"","給与","勤続年数","仕事量","欠勤日","特殊免許"
"1",245803,5,144,6,0
"2",241428,1,234,5,1
"3",272966,6,240,5,1
"4",326961,19,207,4,1
"5",240608,1,189,5,1
"6",261362,5,212,5,1
"7",275045,6,224,4,1
"8",236078,4,173,7,0
"9",258850,3,263,6,1
"10",280603,9,214,4,0
"11",289423,11,164,4,1
"12",256545,5,197,7,0
"13",285245,9,216,6,0
"14",269298,6,182,6,1
"15",275588,8,226,4,0
"16",240746,1,235,7,0
"17",242036,3,206,6,0
"18",252284,3,179,5,1
"19",271079,6,217,5,1
"20",280270,9,202,4,1
"21",249017,2,245,6,0
"22",244060,3,204,6,0
"23",246189,2,227,5,0
"24",284590,10,242,5,1
"25",314047,14,220,7,1
"26",289657,12,203,4,0
"27",259051,3,238,5,1
"28",242738,4,186,5,0
"29",247921,4,160,5,0
"30",272667,10,158,4,0
"31",279679,10,183,7,0
"32",236417,1,225,5,0
"33",255964,6,158,7,1
"34",244684,6,108,6,0
"35",253100,4,210,5,1
"36",287840,11,224,3,0
"37",235092,4,145,5,0
"38",247648,2,233,5,0
"39",266844,6,207,5,1
"40",273121,8,217,6,0
"41",268984,7,209,6,0
"42",296515,13,188,5,0
"43",236090,2,187,4,0
"44",321855,16,261,6,1
"45",263501,4,243,4,1
"46",250263,3,193,6,1
"47",257501,5,225,6,1
"48",242505,1,238,8,0
"49",267403,7,207,3,0
"50",292930,12,214,4,0
"51",265672,6,217,4,0
"52",277949,9,179,4,0
"53",276274,9,148,7,1
"54",226134,1,178,6,0
"55",236133,2,192,6,0
"56",266354,8,181,4,0
"57",224399,1,182,4,1
"58",248753,3,219,3,1
"59",271912,8,153,7,1
"60",272293,8,178,5,1
"61",241068,0,248,5,1
"62",303332,14,166,5,0
"63",271682,6,229,4,0
"64",289260,10,197,6,1
"65",257438,8,150,4,0
"66",259385,8,155,5,1
"67",299794,16,183,4,0
"68",260170,9,189,5,0
"69",272241,7,208,6,0
"70",252646,5,230,4,1
"71",262643,7,237,4,0
"72",274666,7,216,4,1
"73",253542,4,224,4,0
"74",250992,2,203,5,1
"75",274926,7,246,4,1
"76",274683,7,193,3,1
"77",281988,7,254,6,1
"78",266672,8,206,7,0
"79",287460,11,216,4,0
"80",311937,14,228,4,1
"81",273668,8,222,3,0
"82",269962,5,217,5,0
"83",272851,9,237,4,1
"84",310160,17,216,4,0
"85",282566,9,193,4,1
"86",251933,6,171,4,0
"87",257288,5,215,6,0
"88",255691,4,212,5,1
"89",248361,1,210,6,1
"90",286216,12,197,4,1
"91",275983,7,213,4,1
"92",261656,6,177,4,1
"93",276250,12,171,4,0
"94",253382,4,189,5,1
"95",272214,7,202,6,1
"96",277960,11,141,6,0
"97",304435,14,223,5,1
"98",264262,8,130,3,1
"99",244645,3,251,6,0
"100",294822,12,225,6,0
